"","Index","Predicted Wins","CI Lower","CI Upper"
"1",9,61.7092074319311,59.983726070523,63.4346887933392
"2",10,64.3377974337647,62.7911163884443,65.8844784790851
"3",14,73.9718317967909,72.6246923303685,75.3189712632133
"4",47,87.6626942667397,86.3880278888607,88.9373606446187
"5",60,65.7104660651234,62.249514869808,69.1714172604387
"6",63,62.543488163651,59.9747861825705,65.1121901447316
"7",74,76.5096302200045,74.1114156238652,78.9078448161437
"8",83,75.90261956903,74.2646287080772,77.5406104299828
"9",98,69.9594860049725,68.5744665748983,71.3445054350466
"10",120,72.8805587600409,71.7654954368229,73.9956220832589
"11",123,68.2171387900095,66.7093638465945,69.7249137334246
"12",135,81.8214421945532,80.2846547997522,83.3582295893542
"13",138,81.0603156982071,79.3334926946627,82.7871387017516
"14",140,82.3159785219151,80.7782035643529,83.8537534794774
"15",151,85.8221723199409,83.9990468496746,87.6452977902073
"16",153,77.1476248452989,75.517568631797,78.7776810588008
"17",171,73.775664556017,72.5948012964888,74.9565278155452
"18",184,78.3554301855822,77.3382488678526,79.3726115033118
"19",193,71.0004773011944,69.31511390573,72.6858406966587
"20",213,90.3323901126867,88.7000397742445,91.9647404511288
"21",217,81.4390155471672,79.8403903481122,83.0376407462222
"22",226,83.5632104919939,82.1000808841293,85.0263400998585
"23",230,79.4147313764628,78.1144889175292,80.7149738353964
"24",241,71.2795136173102,70.0874494066319,72.4715778279885
"25",291,82.4817767396478,81.2412480175821,83.7223054617134
"26",294,88.4113079094974,87.0886889314673,89.7339268875275
"27",300,35.3313449524684,31.1889937247016,39.4736961802352
"28",348,73.6643968285861,72.2619874058099,75.0668062513624
"29",350,83.1357495172501,81.0866190981837,85.1848799363164
"30",357,74.0628656997992,72.1305430648331,75.9951883347653
"31",367,90.1631455487556,88.4611191429293,91.8651719545819
"32",368,85.2182026124978,84.1200959822737,86.316309242722
"33",372,81.6618856149159,80.1990925522803,83.1246786775516
"34",382,82.8689830119721,81.1626961319095,84.5752698920348
"35",388,79.136932501712,78.0984767226272,80.1753882807967
"36",396,86.4055939700299,84.8111642934489,88.0000236466108
"37",398,75.5500140360076,74.7448996972299,76.3551283747854
"38",403,89.8916485274277,88.2697801983571,91.5135168564982
"39",407,83.688932880856,80.5940795304342,86.7837862312778
"40",410,91.3419542480618,89.7678973254918,92.9160111706318
"41",412,83.0536853077768,81.3873839097608,84.7199867057929
"42",414,91.6194241054231,90.0295095888526,93.2093386219936
"43",436,16.9488924455351,10.8142863579028,23.0834985331673
"44",440,100.398341884303,96.9126072905955,103.88407647801
"45",476,98.7302610399471,96.4274181130819,101.033103966812
"46",479,96.7927230531375,94.6958797559389,98.889566350336
"47",481,100.573489672008,98.6347180363669,102.512261307649
"48",501,76.1624587856411,74.8057749082255,77.5191426630568
"49",503,67.9767640205249,66.698030540948,69.2554975001018
"50",506,79.1474172982848,77.9088551876557,80.385979408914
"51",519,76.056351650089,74.6386430576468,77.4740602425312
"52",522,85.2752247986512,83.7572159073877,86.7932336899147
"53",550,75.8949386944277,74.737108986731,77.0527684021243
"54",554,73.1239777445018,71.8467649607238,74.4011905282798
"55",566,74.6124252365131,73.7074285549239,75.5174219181022
"56",578,78.6998249348205,77.6556715855144,79.7439782841266
"57",596,91.9649839361137,90.372248294425,93.5577195778025
"58",599,76.2550167516216,74.6901807553545,77.8198527478888
"59",605,64.1080749486217,62.1374608736732,66.0786890235703
"60",607,80.377796281316,79.0901543634595,81.6654381991724
"61",614,88.0021103232779,86.737525665834,89.2666949807218
"62",644,73.7521719114993,71.6895574487634,75.8147863742353
"63",692,88.6643210914803,87.573588218073,89.7550539648876
"64",699,86.0552035675555,84.3136992314734,87.7967079036376
"65",700,85.080424721734,83.4135707253047,86.7472787181633
"66",716,104.812169150733,102.172516567476,107.45182173399
"67",721,72.6490105626699,71.4652056555231,73.8328154698166
"68",722,78.828996336153,77.3116770170115,80.3463156552945
"69",729,82.9078655274183,81.1616334288319,84.6540976260047
"70",731,88.9385426024893,87.0276382102358,90.8494469947428
"71",746,84.3529209709281,82.2359356866595,86.4699062551967
"72",763,70.0119196262523,68.1766665360169,71.8471727164878
"73",774,76.9918175018686,75.3805813047035,78.6030536990337
"74",776,89.4210208695855,87.3734077453555,91.4686339938156
"75",788,80.0883048309099,78.4286165845442,81.7479930772755
"76",789,83.9168984195911,82.2275516909806,85.6062451482017
"77",792,82.8373622063356,81.7694279736618,83.9052964390094
"78",811,83.9827221238638,82.8837246227572,85.0817196249704
"79",835,69.8547729646889,68.0819250241207,71.6276209052571
"80",837,78.4762423710762,77.227959213281,79.7245255288714
"81",861,84.361882107844,82.3440141228211,86.3797500928669
"82",862,87.2047064242154,85.6010586432318,88.808354205199
"83",863,96.3031263489099,94.3597991503254,98.2464535474944
"84",871,73.6140939897436,71.9673541617105,75.2608338177767
"85",879,84.3848563015638,83.0511602234112,85.7185523797165
"86",887,80.6579517295786,79.1205162794098,82.1953871797474
"87",892,83.8807400191504,82.4824551940756,85.2790248442251
"88",904,83.9330956114002,83.0417531385934,84.8244380842071
"89",909,90.586304223927,89.009857603847,92.162750844007
"90",925,91.2497534187535,89.7498511689782,92.7496556685288
"91",940,82.7497552525069,81.1657708491395,84.3337396558743
"92",951,73.9233011732158,62.8421363923979,85.0044659540338
"93",976,72.1222233673912,70.7072187883458,73.5372279464367
"94",981,90.5133533156219,88.1482811666409,92.878425464603
"95",983,91.5121928064366,89.4374211361153,93.586964476758
"96",984,85.9998994639701,84.3942013619156,87.6055975660245
"97",989,88.7262405850508,86.7349117926932,90.7175693774084
"98",995,101.825058360788,99.62012735575,104.029989365825
"99",1000,85.7963583439026,84.0759805651757,87.5167361226294
"100",1001,86.4729359634417,84.5384539960183,88.4074179308651
"101",1007,78.6422636596593,77.1080488047693,80.1764785145493
"102",1016,73.4154901038338,72.1032597900402,74.7277204176273
"103",1027,83.3294867850697,82.3595522896601,84.2994212804792
"104",1033,83.6963275918367,82.2430610057926,85.1495941778808
"105",1070,78.5306500004831,77.1002801183902,79.961019882576
"106",1081,60.3967753528765,57.8172649639321,62.976285741821
"107",1084,45.3888412644999,42.2487281968255,48.5289543321743
"108",1098,76.9450448975207,75.3227127723157,78.5673770227256
"109",1150,87.1838587058254,85.9290169002103,88.4387005114405
"110",1160,55.9461638796543,53.5980654210268,58.2942623382817
"111",1169,85.3040887531552,84.1180168124767,86.4901606938338
"112",1172,87.0653820359482,85.2831401020597,88.8476239698368
"113",1174,95.034177114665,93.8239245444583,96.2444296848717
"114",1176,92.1307358354592,90.9333821087583,93.3280895621601
"115",1178,80.9749477641608,79.817573297095,82.1323222312267
"116",1184,78.3731687389271,76.9559867671443,79.79035071071
"117",1193,85.8324119245153,84.4237975082342,87.2410263407965
"118",1196,81.4398063134923,80.352823017998,82.5267896089867
"119",1199,73.550252769841,72.2036909189028,74.8968146207791
"120",1207,69.9027160731232,67.382735070365,72.4226970758813
"121",1218,93.1011291332419,91.447012787079,94.7552454794049
"122",1223,69.1895448135318,67.5836020581771,70.7954875688864
"123",1226,68.2063065254944,66.5534818224039,69.8591312285848
"124",1227,68.9520186346083,66.5749847633049,71.3290525059116
"125",1229,68.0786779120227,66.6144949627894,69.542860861256
"126",1241,87.1766205291067,85.5875011253869,88.7657399328265
"127",1244,89.6195134758158,88.0338597896211,91.2051671620106
"128",1246,76.2209805539148,75.0289078161333,77.4130532916963
"129",1248,92.5631682304977,91.0952290815947,94.0311073794006
"130",1249,90.8992488638567,89.411201162336,92.3872965653773
"131",1253,85.0434916921143,83.7086775533939,86.3783058308348
"132",1261,79.8162361400413,78.2559194549063,81.3765528251763
"133",1305,80.1738710765285,78.8361862788462,81.5115558742108
"134",1314,85.4043064113212,83.6198764486852,87.1887363739573
"135",1323,87.9899069338338,86.5250604524231,89.4547534152445
"136",1328,59.0958361583941,55.876149406767,62.3155229100212
"137",1353,74.0299375523865,72.9456060540811,75.114269050692
"138",1363,77.1008518194399,76.0678452363791,78.1338584025007
"139",1371,89.8478683708675,88.0383191132851,91.65741762845
"140",1372,81.568350660867,80.5723117044963,82.5643896172378
"141",1389,63.9734793223463,62.2728882788178,65.6740703658747
"142",1393,75.9286295787184,74.2672658917154,77.5899932657214
"143",1421,90.2575819390523,88.6640312393389,91.8511326387657
"144",1431,71.5406465480717,70.1509768043776,72.9303162917658
"145",1437,71.4554299669339,70.0812805637513,72.8295793701165
"146",1442,71.0104975511943,69.9831441541102,72.0378509482785
"147",1450,76.7575564114055,75.8287116999862,77.6864011228248
"148",1463,79.1892793690533,78.0352836766781,80.3432750614285
"149",1464,78.6327689784844,77.1910353022417,80.074502654727
"150",1470,83.1091042702375,82.0129051626525,84.2053033778225
"151",1471,82.2277846281138,80.9276781951375,83.5278910610901
"152",1484,81.0436511734211,79.7320778153162,82.3552245315259
"153",1495,62.0298218438594,50.5837497551471,73.4758939325717
"154",1507,68.4338022058147,66.8580777078522,70.0095267037771
"155",1514,77.0558654768987,75.7309058327863,78.3808251210111
"156",1526,70.5373686163311,68.803212910077,72.2715243225853
"157",1549,90.3480074934516,88.6588431268387,92.0371718600645
"158",1552,60.0081076512433,57.7929413517443,62.2232739507423
"159",1556,90.5264104434552,88.6670341246557,92.3857867622547
"160",1564,74.2659583248275,72.8925550265784,75.6393616230766
"161",1585,102.888198075023,100.572751035808,105.203645114238
"162",1586,107.647825372354,105.511472124449,109.784178620258
"163",1590,93.6717514474529,92.0960794677873,95.2474234271186
"164",1591,103.433857943982,101.303349590587,105.564366297378
"165",1592,97.1997466822683,95.1673580746816,99.232135289855
"166",1603,88.9964962016737,87.278394280597,90.7145981227505
"167",1612,81.1182734891153,79.6017685470295,82.6347784312011
"168",1634,81.7296496992503,80.1824438897762,83.2768555087245
"169",1645,73.3640325069251,71.9761058642103,74.7519591496399
"170",1647,80.8825440222588,79.854824571139,81.9102634733786
"171",1673,88.2672972792733,86.3930064388604,90.1415881196861
"172",1674,89.8028974964253,88.5204511400622,91.0853438527884
"173",1687,79.8418330046008,78.4213654293728,81.2623005798287
"174",1688,93.9458560340042,92.3581074906016,95.5336045774068
"175",1700,82.2708542924292,80.9659785316883,83.5757300531701
"176",1708,72.8366711791308,71.472937049305,74.2004053089566
"177",1713,77.5947919057281,75.9938702070501,79.195713604406
"178",1717,69.4401264591087,68.0399415435613,70.8403113746562
"179",1721,73.3329129179247,72.4139645542765,74.2518612815729
"180",1730,79.4691817341071,78.3197671490223,80.6185963191919
"181",1737,90.8491058163521,88.6427763821212,93.055435250583
"182",1748,89.1902769542147,87.7560316976635,90.624522210766
"183",1749,86.4973865706567,85.4543464039319,87.5404267373816
"184",1763,85.0400109148969,83.7406064486759,86.339415381118
"185",1768,75.4610840615452,68.0136135133222,82.9085546097682
